date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:30	122154/122154	---MCZ	200	added ('OK')	text/html	etag:W/%220df2a6d730b9125a13680b137794c242%22	https://tailwindcss.com/docs/installation	E:/test/tailwind/tailwindcss.com/docs/installation.html	(from )
00:55:31	5247/5247	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2247d43788812699bc0062d0b400f96202%22	https://tailwindcss.com/robots.txt		(from )
00:55:32	2745/2745	---M--	200	added ('OK')	image/png	etag:%22bf8d984d0cc109b49b09e0545f88c8ce%22	https://tailwindcss.com/favicons/apple-touch-icon.png?v=3	E:/test/tailwind/tailwindcss.com/favicons/apple-touch-icon30f4.png	(from https://tailwindcss.com/docs/installation)
00:55:33	1348/1348	---M--	200	added ('OK')	image/png	etag:%22b43e9a78ed90cf9982be77940e44167f%22	https://tailwindcss.com/favicons/favicon-32x32.png?v=3	E:/test/tailwind/tailwindcss.com/favicons/favicon-32x3230f4.png	(from https://tailwindcss.com/docs/installation)
00:55:33	781/781	---M--	200	added ('OK')	image/png	etag:%22f4ac06196368f02036a604a4312303af%22	https://tailwindcss.com/favicons/favicon-16x16.png?v=3	E:/test/tailwind/tailwindcss.com/favicons/favicon-16x1630f4.png	(from https://tailwindcss.com/docs/installation)
00:55:33	313312/313312	---MCZ	200	added ('OK')	text/css	etag:W/%22517edc287a9b9c3d7d15d713f356b905%22	https://tailwindcss.com/_next/static/css/595e7c071605ed96.css	E:/test/tailwind/tailwindcss.com/_next/static/css/595e7c071605ed96.css	(from https://tailwindcss.com/docs/installation)
00:55:33	91460/91460	---MCZ	200	added ('OK')	application/javascript	etag:W/%22837c0df77fd5009c9e46d446188ecfd0%22	https://tailwindcss.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js	(from https://tailwindcss.com/docs/installation)
00:55:34	2101/2101	---MCZ	200	added ('OK')	application/javascript	etag:W/%229f7cb7c849395d1e80564b3e898d2482%22	https://tailwindcss.com/_next/static/chunks/webpack-e81585bb9a6b8f4d.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/webpack-e81585bb9a6b8f4d.js	(from https://tailwindcss.com/docs/installation)
00:55:34	141075/141075	---MCZ	200	added ('OK')	application/javascript	etag:W/%227139a33e17faa89b1ea96aeb70592ad5%22	https://tailwindcss.com/_next/static/chunks/framework-ce84985cd166733a.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/framework-ce84985cd166733a.js	(from https://tailwindcss.com/docs/installation)
00:55:34	102529/102529	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a91db970dacb2492da5db87853454f00%22	https://tailwindcss.com/_next/static/chunks/main-78bff94cbf1c228a.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/main-78bff94cbf1c228a.js	(from https://tailwindcss.com/docs/installation)
00:55:34	231646/231646	---MCZ	200	added ('OK')	application/javascript	etag:W/%228c4f1f420f399bf6befae55188ab79c9%22	https://tailwindcss.com/_next/static/chunks/pages/_app-40c7c9cc56544eff.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/_app-40c7c9cc56544eff.js	(from https://tailwindcss.com/docs/installation)
00:55:35	16952/16952	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d2be37586925469cb2afd6d7cd6ca562%22	https://tailwindcss.com/_next/static/chunks/9495-46c580ff12853009.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/9495-46c580ff12853009.js	(from https://tailwindcss.com/docs/installation)
00:55:35	31883/31883	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a5b357d2fededfabd8af07fff48664a9%22	https://tailwindcss.com/_next/static/chunks/7308-c2d4d534ff59ffd6.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/7308-c2d4d534ff59ffd6.js	(from https://tailwindcss.com/docs/installation)
00:55:35	29675/29675	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cef6b780cb391dde982cd80841142dd9%22	https://tailwindcss.com/_next/static/chunks/7667-a32c3dd2eff1b029.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/7667-a32c3dd2eff1b029.js	(from https://tailwindcss.com/docs/installation)
00:55:35	16932/16932	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267650e18935113cd9b8048266eb9ddc9%22	https://tailwindcss.com/_next/static/chunks/5104-289a02b2c3bb759c.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/5104-289a02b2c3bb759c.js	(from https://tailwindcss.com/docs/installation)
00:55:36	3163/3163	---MCZ	200	added ('OK')	application/javascript	etag:W/%22afefd75185f88775185aaecc340bceb8%22	https://tailwindcss.com/_next/static/chunks/pages/docs/installation-77c9191f1025e7dd.js	E:/test/tailwind/tailwindcss.com/_next/static/chunks/pages/docs/installation-77c9191f1025e7dd.js	(from https://tailwindcss.com/docs/installation)
00:55:36	41201/41201	---MCZ	200	added ('OK')	application/javascript	etag:W/%2230f1de0ba3dfb9e41615e112339dfbcc%22	https://tailwindcss.com/_next/static/ffkvbq-9wIKZ6hQoCxr08/_buildManifest.js	E:/test/tailwind/tailwindcss.com/_next/static/ffkvbq-9wIKZ6hQoCxr08/_buildManifest.js	(from https://tailwindcss.com/docs/installation)
00:55:36	980/980	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266ac8384828e86a7b8d239dd86d5af1f%22	https://tailwindcss.com/_next/static/ffkvbq-9wIKZ6hQoCxr08/_ssgManifest.js	E:/test/tailwind/tailwindcss.com/_next/static/ffkvbq-9wIKZ6hQoCxr08/_ssgManifest.js	(from https://tailwindcss.com/docs/installation)
00:55:38	202104/202104	---M--	200	added ('OK')	image/png	etag:%229762a6f664f67886ba49db6e41e03cae%22	https://tailwindcss.com/_next/static/media/docs@tinypng.d9e4dcdc.png	E:/test/tailwind/tailwindcss.com/_next/static/media/docs@tinypng.d9e4dcdc.png	(from https://tailwindcss.com/docs/installation)
00:55:38	174555/174555	---M--	200	added ('OK')	image/png	etag:%226ebe78cb765815fdc628c5620ed0c6ac%22	https://tailwindcss.com/_next/static/media/docs-dark@tinypng.1bbe175e.png	E:/test/tailwind/tailwindcss.com/_next/static/media/docs-dark@tinypng.1bbe175e.png	(from https://tailwindcss.com/docs/installation)
00:55:39	87453/87453	---MCZ	200	added ('OK')	text/html	etag:W/%22ac76d3d0dd384ea91248221336252c77%22	https://tailwindcss.com/docs/editor-setup	E:/test/tailwind/tailwindcss.com/docs/editor-setup	(from https://tailwindcss.com/docs/installation)
00:55:39	127536/127536	---MCZ	200	added ('OK')	text/html	etag:W/%222361223ee1a6788b306b951e7f9c22e4%22	https://tailwindcss.com/docs/using-with-preprocessors	E:/test/tailwind/tailwindcss.com/docs/using-with-preprocessors	(from https://tailwindcss.com/docs/installation)
00:55:40	82076/82076	---MCZ	200	added ('OK')	text/html	etag:W/%22eec477e6bba6749757854edc00308c96%22	https://tailwindcss.com/docs/optimizing-for-production	E:/test/tailwind/tailwindcss.com/docs/optimizing-for-production	(from https://tailwindcss.com/docs/installation)
00:55:40	83427/83427	---MCZ	200	added ('OK')	text/html	etag:W/%2276b572dd791110e7780353792e3deeb2%22	https://tailwindcss.com/docs/browser-support	E:/test/tailwind/tailwindcss.com/docs/browser-support	(from https://tailwindcss.com/docs/installation)
00:55:40	178762/178762	---MCZ	200	added ('OK')	text/html	etag:W/%225d59e74d46b80bcc55221a398b9f1b55%22	https://tailwindcss.com/docs/upgrade-guide	E:/test/tailwind/tailwindcss.com/docs/upgrade-guide	(from https://tailwindcss.com/docs/installation)
00:55:41	113519/113519	---MCZ	200	added ('OK')	text/html	etag:W/%221d999d88d1b0d1815bbfa2b5b493fec9%22	https://tailwindcss.com/docs/utility-first	E:/test/tailwind/tailwindcss.com/docs/utility-first	(from https://tailwindcss.com/docs/installation)
00:55:41	464720/464720	---MCZ	200	added ('OK')	text/html	etag:W/%225d2f7eb01e15b11197274915ea5f80e4%22	https://tailwindcss.com/docs/hover-focus-and-other-states	E:/test/tailwind/tailwindcss.com/docs/hover-focus-and-other-states	(from https://tailwindcss.com/docs/installation)
00:55:41	109764/109764	---MCZ	200	added ('OK')	text/html	etag:W/%224e326c78cff5a795f7cfc7211a8d13bd%22	https://tailwindcss.com/docs/responsive-design	E:/test/tailwind/tailwindcss.com/docs/responsive-design	(from https://tailwindcss.com/docs/installation)
00:55:42	112251/112251	---MCZ	200	added ('OK')	text/html	etag:W/%2259b90516b45790b728d35c0ba52d4359%22	https://tailwindcss.com/docs/dark-mode	E:/test/tailwind/tailwindcss.com/docs/dark-mode	(from https://tailwindcss.com/docs/installation)
00:55:42	152016/152016	---MCZ	200	added ('OK')	text/html	etag:W/%227bec07ef7bff70ae1b6730dc7c47d47f%22	https://tailwindcss.com/docs/reusing-styles	E:/test/tailwind/tailwindcss.com/docs/reusing-styles	(from https://tailwindcss.com/docs/installation)
00:55:42	169214/169214	---MCZ	200	added ('OK')	text/html	etag:W/%2231bf0dfd69ff781389f2b110cfd678b9%22	https://tailwindcss.com/docs/adding-custom-styles	E:/test/tailwind/tailwindcss.com/docs/adding-custom-styles	(from https://tailwindcss.com/docs/installation)
00:55:42	124949/124949	---MCZ	200	added ('OK')	text/html	etag:W/%2251e38b4cc7928c43ca9b4b65fa203f5c%22	https://tailwindcss.com/docs/functions-and-directives	E:/test/tailwind/tailwindcss.com/docs/functions-and-directives	(from https://tailwindcss.com/docs/installation)
00:55:43	195240/195240	---MCZ	200	added ('OK')	text/html	etag:W/%22e80f35443ba1e8a5bc7371721e1b3e57%22	https://tailwindcss.com/docs/configuration	E:/test/tailwind/tailwindcss.com/docs/configuration	(from https://tailwindcss.com/docs/installation)
00:55:43	202384/202384	---MCZ	200	added ('OK')	text/html	etag:W/%22059c8545be257fbd8645769808ff3838%22	https://tailwindcss.com/docs/content-configuration	E:/test/tailwind/tailwindcss.com/docs/content-configuration	(from https://tailwindcss.com/docs/installation)
00:55:44	165362/165362	---MCZ	200	added ('OK')	text/html	etag:W/%2243eaf41113265e0a09283adfcc161f9b%22	https://tailwindcss.com/docs/theme	E:/test/tailwind/tailwindcss.com/docs/theme	(from https://tailwindcss.com/docs/installation)
00:55:44	127555/127555	---MCZ	200	added ('OK')	text/html	etag:W/%22c609a13b39c2c8dda45de840c61138f2%22	https://tailwindcss.com/docs/screens	E:/test/tailwind/tailwindcss.com/docs/screens	(from https://tailwindcss.com/docs/installation)
00:55:45	280691/280691	---MCZ	200	added ('OK')	text/html	etag:W/%2247a2a10466bcfc719a6b03c8608c6546%22	https://tailwindcss.com/docs/customizing-colors	E:/test/tailwind/tailwindcss.com/docs/customizing-colors	(from https://tailwindcss.com/docs/installation)
00:55:45	97279/97279	---MCZ	200	added ('OK')	text/html	etag:W/%22f0dec397bccb9f6ed3f3a9f27aa95f84%22	https://tailwindcss.com/docs/customizing-spacing	E:/test/tailwind/tailwindcss.com/docs/customizing-spacing	(from https://tailwindcss.com/docs/installation)
00:55:45	200068/200068	---MCZ	200	added ('OK')	text/html	etag:W/%227332ddb39aeb0990a105f010c8c0001d%22	https://tailwindcss.com/docs/plugins	E:/test/tailwind/tailwindcss.com/docs/plugins	(from https://tailwindcss.com/docs/installation)
00:55:46	121771/121771	---MCZ	200	added ('OK')	text/html	etag:W/%22260b8adb0254445372d1f293d681701e%22	https://tailwindcss.com/docs/presets	E:/test/tailwind/tailwindcss.com/docs/presets	(from https://tailwindcss.com/docs/installation)
00:55:46	108067/108067	---MCZ	200	added ('OK')	text/html	etag:W/%22f742dc01c4e858f26c3b52c616c70399%22	https://tailwindcss.com/docs/preflight	E:/test/tailwind/tailwindcss.com/docs/preflight	(from https://tailwindcss.com/docs/installation)
00:55:47	103285/103285	---MCZ	200	added ('OK')	text/html	etag:W/%22aaa64de2afcded84472d4c22dcc0971d%22	https://tailwindcss.com/docs/aspect-ratio	E:/test/tailwind/tailwindcss.com/docs/aspect-ratio	(from https://tailwindcss.com/docs/installation)
00:55:48	102631/102631	---MCZ	200	added ('OK')	text/html	etag:W/%22cbdf580229f4f982b3f9716bcdccbc54%22	https://tailwindcss.com/docs/container	E:/test/tailwind/tailwindcss.com/docs/container	(from https://tailwindcss.com/docs/installation)
00:55:50	95345/95345	---MCZ	200	added ('OK')	text/html	etag:W/%22582a3ef0562b157732893a8796d72d6e%22	https://tailwindcss.com/docs/break-after	E:/test/tailwind/tailwindcss.com/docs/break-after	(from https://tailwindcss.com/docs/installation)
00:55:50	130733/130733	---MCZ	200	added ('OK')	text/html	etag:W/%221b17101c220bda637f364e9a4248b7da%22	https://tailwindcss.com/docs/columns	E:/test/tailwind/tailwindcss.com/docs/columns	(from https://tailwindcss.com/docs/installation)
00:55:50	95400/95400	---MCZ	200	added ('OK')	text/html	etag:W/%22b839d39192babeace995fd1bbed8e3ff%22	https://tailwindcss.com/docs/break-before	E:/test/tailwind/tailwindcss.com/docs/break-before	(from https://tailwindcss.com/docs/installation)
00:55:51	93746/93746	---MCZ	200	added ('OK')	text/html	etag:W/%22297db389970e22e13b4f93a4fc61fbe6%22	https://tailwindcss.com/docs/break-inside	E:/test/tailwind/tailwindcss.com/docs/break-inside	(from https://tailwindcss.com/docs/installation)
00:55:51	94112/94112	---MCZ	200	added ('OK')	text/html	etag:W/%2239e11953dc2daf7abe7c6e4ee5fb17a7%22	https://tailwindcss.com/docs/box-decoration-break	E:/test/tailwind/tailwindcss.com/docs/box-decoration-break	(from https://tailwindcss.com/docs/installation)
00:55:51	100718/100718	---MCZ	200	added ('OK')	text/html	etag:W/%224ee2f6716063faa7ea79060a9d93d983%22	https://tailwindcss.com/docs/box-sizing	E:/test/tailwind/tailwindcss.com/docs/box-sizing	(from https://tailwindcss.com/docs/installation)
00:55:52	154581/154581	---MCZ	200	added ('OK')	text/html	etag:W/%221921659fc045c67342ac4b77aa5cffa2%22	https://tailwindcss.com/docs/display	E:/test/tailwind/tailwindcss.com/docs/display	(from https://tailwindcss.com/docs/installation)
00:55:52	111846/111846	---MCZ	200	added ('OK')	text/html	etag:W/%22d54796080340b92aa45959b49166305a%22	https://tailwindcss.com/docs/float	E:/test/tailwind/tailwindcss.com/docs/float	(from https://tailwindcss.com/docs/installation)
00:55:52	122533/122533	---MCZ	200	added ('OK')	text/html	etag:W/%22c64d43cdfce69f6454fdf21ba60db8f8%22	https://tailwindcss.com/docs/clear	E:/test/tailwind/tailwindcss.com/docs/clear	(from https://tailwindcss.com/docs/installation)
00:55:53	91136/91136	---MCZ	200	added ('OK')	text/html	etag:W/%22b690e3fa6fea338992631155c473dedb%22	https://tailwindcss.com/docs/isolation	E:/test/tailwind/tailwindcss.com/docs/isolation	(from https://tailwindcss.com/docs/installation)
00:55:53	106830/106830	---MCZ	200	added ('OK')	text/html	etag:W/%22cbf0004b13ae2b47f70ba4bd6c232b85%22	https://tailwindcss.com/docs/object-fit	E:/test/tailwind/tailwindcss.com/docs/object-fit	(from https://tailwindcss.com/docs/installation)
00:55:54	117098/117098	---MCZ	200	added ('OK')	text/html	etag:W/%228e7282fb522943d4bbe3b38c9ec7287d%22	https://tailwindcss.com/docs/object-position	E:/test/tailwind/tailwindcss.com/docs/object-position	(from https://tailwindcss.com/docs/installation)
00:55:54	150368/150368	---MCZ	200	added ('OK')	text/html	etag:W/%22d659856246c25b912a99c903b498a45b%22	https://tailwindcss.com/docs/overflow	E:/test/tailwind/tailwindcss.com/docs/overflow	(from https://tailwindcss.com/docs/installation)
00:55:54	103768/103768	---MCZ	200	added ('OK')	text/html	etag:W/%22be144ba1e5e1dd2d5b1699be77f49851%22	https://tailwindcss.com/docs/overscroll-behavior	E:/test/tailwind/tailwindcss.com/docs/overscroll-behavior	(from https://tailwindcss.com/docs/installation)
00:55:55	130301/130301	---MCZ	200	added ('OK')	text/html	etag:W/%22de1e604fc4ab300233c36c839dc6c884%22	https://tailwindcss.com/docs/position	E:/test/tailwind/tailwindcss.com/docs/position	(from https://tailwindcss.com/docs/installation)
00:55:55	113814/113814	---MCZ	200	added ('OK')	text/html	etag:W/%22164a84d1221190bfb1ed2b6ba528643f%22	https://tailwindcss.com/docs/visibility	E:/test/tailwind/tailwindcss.com/docs/visibility	(from https://tailwindcss.com/docs/installation)
00:55:56	310107/310107	---MCZ	200	added ('OK')	text/html	etag:W/%22fba8333dd9ce397d8961a7be41795bba%22	https://tailwindcss.com/docs/top-right-bottom-left	E:/test/tailwind/tailwindcss.com/docs/top-right-bottom-left	(from https://tailwindcss.com/docs/installation)
00:55:56	106685/106685	---MCZ	200	added ('OK')	text/html	etag:W/%2270e00f72dce2106fd3e2ad375679bf3a%22	https://tailwindcss.com/docs/z-index	E:/test/tailwind/tailwindcss.com/docs/z-index	(from https://tailwindcss.com/docs/installation)
00:55:56	136444/136444	---MCZ	200	added ('OK')	text/html	etag:W/%22d51dd6e0d2af1a37a2b27e58e996904f%22	https://tailwindcss.com/docs/flex-basis	E:/test/tailwind/tailwindcss.com/docs/flex-basis	(from https://tailwindcss.com/docs/installation)
00:55:57	105166/105166	---MCZ	200	added ('OK')	text/html	etag:W/%22aab14cc063aff1959ad41c727218b4bb%22	https://tailwindcss.com/docs/flex-direction	E:/test/tailwind/tailwindcss.com/docs/flex-direction	(from https://tailwindcss.com/docs/installation)
00:55:58	101103/101103	---MCZ	200	added ('OK')	text/html	etag:W/%22021a7889ec68a2761b10a4f06f17a584%22	https://tailwindcss.com/docs/flex-wrap	E:/test/tailwind/tailwindcss.com/docs/flex-wrap	(from https://tailwindcss.com/docs/installation)
00:55:58	117956/117956	---MCZ	200	added ('OK')	text/html	etag:W/%229ff5e8f17f5abeb7418bc7207c7423b8%22	https://tailwindcss.com/docs/flex	E:/test/tailwind/tailwindcss.com/docs/flex	(from https://tailwindcss.com/docs/installation)
00:55:59	106731/106731	---MCZ	200	added ('OK')	text/html	etag:W/%22ce7455ba73645b9a584a744001f1b3b2%22	https://tailwindcss.com/docs/flex-grow	E:/test/tailwind/tailwindcss.com/docs/flex-grow	(from https://tailwindcss.com/docs/installation)
00:56:00	106848/106848	---MCZ	200	added ('OK')	text/html	etag:W/%22786586238912b13e5949cc767b85eb1a%22	https://tailwindcss.com/docs/flex-shrink	E:/test/tailwind/tailwindcss.com/docs/flex-shrink	(from https://tailwindcss.com/docs/installation)
00:56:00	113266/113266	---MCZ	200	added ('OK')	text/html	etag:W/%228564dbf79fa79794c2598075982e8be0%22	https://tailwindcss.com/docs/grid-template-columns	E:/test/tailwind/tailwindcss.com/docs/grid-template-columns	(from https://tailwindcss.com/docs/installation)
00:56:00	109034/109034	---MCZ	200	added ('OK')	text/html	etag:W/%22c1ac1bb41963d7021d4a72f9c35d8328%22	https://tailwindcss.com/docs/order	E:/test/tailwind/tailwindcss.com/docs/order	(from https://tailwindcss.com/docs/installation)
00:56:01	136964/136964	---MCZ	200	added ('OK')	text/html	etag:W/%2249d135c9c78abea78e9f563fbb154cbc%22	https://tailwindcss.com/docs/grid-column	E:/test/tailwind/tailwindcss.com/docs/grid-column	(from https://tailwindcss.com/docs/installation)
00:56:01	114511/114511	---MCZ	200	added ('OK')	text/html	etag:W/%22cc3c3a30223569cba2d099683756f115%22	https://tailwindcss.com/docs/grid-template-rows	E:/test/tailwind/tailwindcss.com/docs/grid-template-rows	(from https://tailwindcss.com/docs/installation)
00:56:02	134521/134521	---MCZ	200	added ('OK')	text/html	etag:W/%22266b18335481e8a87d98ecd8379255a2%22	https://tailwindcss.com/docs/grid-row	E:/test/tailwind/tailwindcss.com/docs/grid-row	(from https://tailwindcss.com/docs/installation)
00:56:02	95656/95656	---MCZ	200	added ('OK')	text/html	etag:W/%22867efc700d4a0cb9e1d6626db6264766%22	https://tailwindcss.com/docs/grid-auto-flow	E:/test/tailwind/tailwindcss.com/docs/grid-auto-flow	(from https://tailwindcss.com/docs/installation)
00:56:03	101153/101153	---MCZ	200	added ('OK')	text/html	etag:W/%22960d7feb5f89082f1b5c59b9bd9aed52%22	https://tailwindcss.com/docs/grid-auto-columns	E:/test/tailwind/tailwindcss.com/docs/grid-auto-columns	(from https://tailwindcss.com/docs/installation)
00:56:03	101047/101047	---MCZ	200	added ('OK')	text/html	etag:W/%22bb643f408b64b95b5de0b719eb1d6f67%22	https://tailwindcss.com/docs/grid-auto-rows	E:/test/tailwind/tailwindcss.com/docs/grid-auto-rows	(from https://tailwindcss.com/docs/installation)
00:56:03	157750/157750	---MCZ	200	added ('OK')	text/html	etag:W/%22d65c96cef77bca1493b53c6653e3f54e%22	https://tailwindcss.com/docs/gap	E:/test/tailwind/tailwindcss.com/docs/gap	(from https://tailwindcss.com/docs/installation)
00:56:04	123100/123100	---MCZ	200	added ('OK')	text/html	etag:W/%226e4cbda6c120fb640de7400e7c1745af%22	https://tailwindcss.com/docs/justify-content	E:/test/tailwind/tailwindcss.com/docs/justify-content	(from https://tailwindcss.com/docs/installation)
00:56:04	111526/111526	---MCZ	200	added ('OK')	text/html	etag:W/%2282ae87d6917036392943d217407d1be3%22	https://tailwindcss.com/docs/justify-items	E:/test/tailwind/tailwindcss.com/docs/justify-items	(from https://tailwindcss.com/docs/installation)
00:56:04	111128/111128	---MCZ	200	added ('OK')	text/html	etag:W/%226407ebb9a76c6120bf6961be44bef205%22	https://tailwindcss.com/docs/justify-self	E:/test/tailwind/tailwindcss.com/docs/justify-self	(from https://tailwindcss.com/docs/installation)
00:56:05	129311/129311	---MCZ	200	added ('OK')	text/html	etag:W/%227ee46b52cdbf0d82f7b6d093a56a60e3%22	https://tailwindcss.com/docs/align-content	E:/test/tailwind/tailwindcss.com/docs/align-content	(from https://tailwindcss.com/docs/installation)
00:56:05	113216/113216	---MCZ	200	added ('OK')	text/html	etag:W/%22555606d64fb8a273b714213404649467%22	https://tailwindcss.com/docs/align-items	E:/test/tailwind/tailwindcss.com/docs/align-items	(from https://tailwindcss.com/docs/installation)
00:56:05	112002/112002	---MCZ	200	added ('OK')	text/html	etag:W/%22efb422448e54152a270244593c966c4d%22	https://tailwindcss.com/docs/align-self	E:/test/tailwind/tailwindcss.com/docs/align-self	(from https://tailwindcss.com/docs/installation)
00:56:06	122522/122522	---MCZ	200	added ('OK')	text/html	etag:W/%22adde26ffd9769d9bf5861eca4cf19151%22	https://tailwindcss.com/docs/place-content	E:/test/tailwind/tailwindcss.com/docs/place-content	(from https://tailwindcss.com/docs/installation)
00:56:06	112777/112777	---MCZ	200	added ('OK')	text/html	etag:W/%226689464efd4fbaf183c36d05db32fe4b%22	https://tailwindcss.com/docs/place-items	E:/test/tailwind/tailwindcss.com/docs/place-items	(from https://tailwindcss.com/docs/installation)
00:56:07	117535/117535	---MCZ	200	added ('OK')	text/html	etag:W/%222ae3e98da11969c235bf2dd68b5d5731%22	https://tailwindcss.com/docs/place-self	E:/test/tailwind/tailwindcss.com/docs/place-self	(from https://tailwindcss.com/docs/installation)
00:56:08	276262/276262	---MCZ	200	added ('OK')	text/html	etag:W/%22360bb958a53b3d6db78492afe4297acd%22	https://tailwindcss.com/docs/padding	E:/test/tailwind/tailwindcss.com/docs/padding	(from https://tailwindcss.com/docs/installation)
00:56:08	282837/282837	---MCZ	200	added ('OK')	text/html	etag:W/%22639ff0ea4889ae9e4c21d6f5296569d5%22	https://tailwindcss.com/docs/margin	E:/test/tailwind/tailwindcss.com/docs/margin	(from https://tailwindcss.com/docs/installation)
00:56:10	157915/157915	---MCZ	200	added ('OK')	text/html	etag:W/%22dbdeaff9181aa1e14b0e22f2bd91b791%22	https://tailwindcss.com/docs/space	E:/test/tailwind/tailwindcss.com/docs/space	(from https://tailwindcss.com/docs/installation)
00:56:12	155307/155307	---MCZ	200	added ('OK')	text/html	etag:W/%22b4bfef25a74271ee36aacbfbe655027b%22	https://tailwindcss.com/docs/width	E:/test/tailwind/tailwindcss.com/docs/width	(from https://tailwindcss.com/docs/installation)
00:56:13	125132/125132	---MCZ	200	added ('OK')	text/html	etag:W/%221807af4eae1cdf51769f40bb235ec1bc%22	https://tailwindcss.com/docs/min-width	E:/test/tailwind/tailwindcss.com/docs/min-width	(from https://tailwindcss.com/docs/installation)
00:56:14	146428/146428	---MCZ	200	added ('OK')	text/html	etag:W/%22323428a25fe965c00cb476a11d88b53f%22	https://tailwindcss.com/docs/max-width	E:/test/tailwind/tailwindcss.com/docs/max-width	(from https://tailwindcss.com/docs/installation)
00:56:15	154822/154822	---MCZ	200	added ('OK')	text/html	etag:W/%22026153b8771ba2f36a9e34ea25d12de2%22	https://tailwindcss.com/docs/height	E:/test/tailwind/tailwindcss.com/docs/height	(from https://tailwindcss.com/docs/installation)
00:56:15	127601/127601	---MCZ	200	added ('OK')	text/html	etag:W/%227f6a2847d46807900070ce38e70231ff%22	https://tailwindcss.com/docs/min-height	E:/test/tailwind/tailwindcss.com/docs/min-height	(from https://tailwindcss.com/docs/installation)
00:56:16	128830/128830	---MCZ	200	added ('OK')	text/html	etag:W/%22f5b852a66b49bde7e0f584078310773d%22	https://tailwindcss.com/docs/max-height	E:/test/tailwind/tailwindcss.com/docs/max-height	(from https://tailwindcss.com/docs/installation)
00:56:16	145225/145225	---MCZ	200	added ('OK')	text/html	etag:W/%221be4e350dccc5ba67363eea5d09ad0e6%22	https://tailwindcss.com/docs/size	E:/test/tailwind/tailwindcss.com/docs/size	(from https://tailwindcss.com/docs/installation)
00:56:17	122572/122572	---MCZ	200	added ('OK')	text/html	etag:W/%220436547b3d64eb6819f95af46c5df4a7%22	https://tailwindcss.com/docs/font-family	E:/test/tailwind/tailwindcss.com/docs/font-family	(from https://tailwindcss.com/docs/installation)
00:56:17	126176/126176	---MCZ	200	added ('OK')	text/html	etag:W/%224ac04a344de33ac97150a3442507695a%22	https://tailwindcss.com/docs/font-size	E:/test/tailwind/tailwindcss.com/docs/font-size	(from https://tailwindcss.com/docs/installation)
00:56:17	93080/93080	---MCZ	200	added ('OK')	text/html	etag:W/%2242fb74c21f9972d70bf4a4b8deb36004%22	https://tailwindcss.com/docs/font-smoothing	E:/test/tailwind/tailwindcss.com/docs/font-smoothing	(from https://tailwindcss.com/docs/installation)
00:56:18	92679/92679	---MCZ	200	added ('OK')	text/html	etag:W/%2213bb5f59cdd3ae558eb9bfed8c87517b%22	https://tailwindcss.com/docs/font-style	E:/test/tailwind/tailwindcss.com/docs/font-style	(from https://tailwindcss.com/docs/installation)
00:56:19	120224/120224	---MCZ	200	added ('OK')	text/html	etag:W/%22303ffdb0d978277f290ca6acb053b7de%22	https://tailwindcss.com/docs/font-variant-numeric	E:/test/tailwind/tailwindcss.com/docs/font-variant-numeric	(from https://tailwindcss.com/docs/installation)
00:56:19	109005/109005	---MCZ	200	added ('OK')	text/html	etag:W/%22e08cd954bcf1ba27d1ed6abb7d086197%22	https://tailwindcss.com/docs/font-weight	E:/test/tailwind/tailwindcss.com/docs/font-weight	(from https://tailwindcss.com/docs/installation)
00:56:19	109689/109689	---MCZ	200	added ('OK')	text/html	etag:W/%223023dfb321819d6a95026badc6a119ca%22	https://tailwindcss.com/docs/letter-spacing	E:/test/tailwind/tailwindcss.com/docs/letter-spacing	(from https://tailwindcss.com/docs/installation)
00:56:20	108597/108597	---MCZ	200	added ('OK')	text/html	etag:W/%22c5b291010e86710fe70dd60dd99476ff%22	https://tailwindcss.com/docs/line-clamp	E:/test/tailwind/tailwindcss.com/docs/line-clamp	(from https://tailwindcss.com/docs/installation)
00:56:21	118233/118233	---MCZ	200	added ('OK')	text/html	etag:W/%22d8266667f4971ed17d52bb1fb88fcd26%22	https://tailwindcss.com/docs/line-height	E:/test/tailwind/tailwindcss.com/docs/line-height	(from https://tailwindcss.com/docs/installation)
